t,1,2,3,4,5,6
227600.0000,1900.9949,-305.9360,2483.8899,204.1959,-122.8130,34.0777
227620.0000,1960.9851,-306.9725,2554.9434,211.1416,-123.8166,37.5687
227640.0000,1959.1292,-290.0470,2540.8967,200.6147,-118.3994,47.4858
227660.0000,1947.6752,-308.2831,2546.8901,215.1298,-124.4657,36.3331
227680.0000,1952.1455,-321.4399,2568.4536,250.1747,-110.6241,37.4166
227700.0000,1947.6694,-315.2488,2557.5881,241.9269,-113.2537,42.9498
227720.0000,1955.6777,-307.0611,2560.0659,231.9361,-113.9746,39.9539
227740.0000,1956.6068,-318.3043,2559.3193,234.3768,-119.0912,47.6058
227760.0000,1971.3735,-306.3607,2561.9014,210.4164,-125.2996,36.3395
227780.0000,1953.0952,-326.8963,2547.5957,230.8451,-121.4248,33.6110
227800.0000,1980.9934,-343.7108,2579.9141,228.7334,-117.1329,24.5192
227820.0000,1962.5225,-309.2224,2555.9438,221.3993,-123.7931,46.8278
227840.0000,1963.6184,-305.8490,2556.7109,229.7340,-115.4573,55.2519
227860.0000,1986.9734,-277.8801,2546.6960,206.2050,-122.3484,61.6991
227880.0000,1996.2236,-308.6777,2574.7917,231.7880,-123.0471,51.7134
227900.0000,1985.0104,-305.4720,2555.7466,210.6686,-133.4078,48.3201
227920.0000,2001.3162,-321.4950,2588.9060,243.0132,-130.2452,47.2834
227940.0000,2028.2595,-296.3057,2577.4583,203.0368,-138.4777,54.0811
227960.0000,2023.1676,-284.0984,2572.3367,200.1856,-138.5788,63.9867
227980.0000,1991.0863,-323.7566,2559.8218,230.0002,-133.9437,42.7665
228000.0000,2008.6682,-312.0392,2574.7661,245.7702,-121.4857,59.9612
228020.0000,2013.6699,-318.4102,2571.4951,207.0642,-129.9286,37.1381
228040.0000,1998.7137,-312.2536,2552.4065,211.6152,-130.2938,40.2307
228060.0000,2009.2238,-325.4084,2564.4387,230.0714,-128.2058,37.1752
228080.0000,1981.0288,-326.6808,2553.9912,235.5065,-134.9193,39.1313
228100.0000,2005.0461,-325.1691,2576.3618,230.3436,-136.1349,37.5636
228120.0000,1996.9512,-331.2011,2550.6538,225.0265,-128.2840,36.5322
228140.0000,2017.2217,-315.2699,2581.7297,227.1074,-132.0302,49.0602
228160.0000,2010.2529,-336.8919,2581.6497,237.8940,-129.9707,34.9076
228180.0000,2019.5029,-314.4259,2581.0837,239.5447,-127.7035,49.8202
228200.0000,1996.1659,-313.3889,2543.0588,205.4666,-134.9624,36.0144
228220.0000,2013.1022,-306.5313,2562.7874,207.3819,-134.8685,48.8006
228240.0000,2016.9203,-299.6342,2577.2900,207.0446,-129.5475,37.4050
228260.0000,2049.8247,-298.2709,2606.8000,197.7835,-141.2628,44.4850
228280.0000,2012.8673,-314.6023,2568.9495,198.6764,-144.7192,33.6339
228300.0000,2024.3217,-306.5613,2589.3145,215.5912,-139.0171,39.1073
228320.0000,2037.7468,-309.3044,2606.6606,216.5754,-139.2684,36.4044
228340.0000,2046.0785,-298.9174,2607.3906,205.4426,-145.6230,43.8618
228360.0000,2054.8228,-287.3042,2602.2388,183.0557,-157.3549,46.6026
228380.0000,2036.6172,-299.4417,2607.2324,222.5543,-136.2298,36.3183
228400.0000,2061.7708,-294.0130,2616.7505,194.5832,-152.8339,38.5032
228420.0000,2031.8334,-279.5226,2592.3127,201.7317,-144.1733,45.3099
228440.0000,2034.3080,-278.3890,2577.3198,186.9635,-149.8231,43.3714
228460.0000,1995.6821,-302.4094,2554.4463,206.8319,-142.7055,34.1189
228480.0000,2033.0310,-290.1144,2588.7449,203.8886,-140.6901,40.9186
228500.0000,1989.6003,-295.9188,2540.0579,193.4422,-141.5392,25.3070
228520.0000,1970.8108,-299.5191,2527.6331,201.2955,-141.3035,34.3463
228540.0000,1983.6844,-301.0455,2550.0117,210.4326,-131.5352,28.0186
228560.0000,1984.0281,-309.9566,2545.5952,212.3945,-134.9071,26.4967
228580.0000,1994.8667,-311.8016,2563.9023,215.2813,-135.9608,29.2449
228600.0000,1979.7773,-286.3771,2534.8499,198.3994,-138.9807,34.6221
228620.0000,1997.6719,-293.5208,2557.1016,213.8078,-133.2583,38.5050
228640.0000,2007.2842,-298.9166,2555.3887,189.5197,-140.4090,15.5203
228660.0000,2014.7057,-304.9684,2577.6133,209.8855,-137.9251,29.0772
228680.0000,2014.5884,-307.9871,2561.3767,181.4634,-146.0010,13.9555
228700.0000,1969.8008,-332.6829,2519.8870,198.2350,-146.9647,-0.1911
228720.0000,1968.8420,-327.1509,2531.0781,213.2406,-138.5915,11.7018
228740.0000,1974.3389,-309.6173,2507.3936,173.9016,-148.0084,5.4902
228760.0000,1967.0671,-334.2071,2525.5435,191.5649,-146.3941,-4.6531
228780.0000,1967.0437,-326.6691,2497.2070,166.9398,-155.9189,-6.0018
228800.0000,1976.8645,-316.5778,2529.3633,193.3332,-145.8126,4.5913
228820.0000,1980.0162,-318.1095,2509.9875,164.8914,-152.5927,-3.8782
228840.0000,1969.0813,-334.6782,2513.8994,186.8772,-154.0627,-2.8690
228860.0000,1973.7568,-326.8679,2506.2578,156.2357,-169.5413,-5.8944
228880.0000,1984.5262,-326.7259,2524.0977,174.5874,-151.5631,-2.3096
228900.0000,1956.5673,-333.3662,2486.9463,153.9577,-161.3167,-12.9366
228920.0000,2008.8374,-308.4038,2533.6865,148.5171,-162.7398,2.2669
228940.0000,1992.8591,-296.8658,2504.6526,140.1148,-161.5905,7.3417
228960.0000,2036.7740,-296.0992,2550.8723,134.7373,-166.0912,7.5468
228980.0000,2024.8434,-313.3607,2552.5518,150.9226,-162.7684,1.4437
229000.0000,2021.1056,-298.8769,2524.1699,129.7724,-157.7279,3.3804
229020.0000,2051.1167,-333.2295,2577.0093,159.3381,-167.1043,-8.4624
229040.0000,2049.7024,-293.5477,2545.4604,115.9596,-167.6405,-2.6390
229060.0000,2048.7373,-315.2506,2556.9265,151.4533,-164.8494,2.1596
229080.0000,2050.7429,-315.1784,2556.0239,142.7237,-166.1145,-2.4136
229100.0000,2075.2429,-298.7715,2576.7498,131.2961,-169.1749,2.1191
229120.0000,2067.2339,-329.0320,2580.9656,154.4488,-167.3363,-9.6439
229140.0000,2084.2957,-277.8160,2575.8213,117.4036,-169.1943,2.4411
229160.0000,2071.5977,-300.3020,2589.6338,148.3861,-170.9963,1.5456
229180.0000,2084.2256,-295.7430,2605.3628,134.0874,-165.5152,-6.5151
229200.0000,2039.2601,-305.0804,2568.4792,155.3848,-169.5823,-0.3360
229220.0000,2069.6106,-296.5379,2591.1169,149.2802,-165.5182,2.4156
229240.0000,2062.2449,-286.1968,2576.0010,135.2678,-174.2765,1.4121
229260.0000,2064.6677,-289.3605,2584.3459,138.8100,-172.8215,1.9366
229280.0000,2051.0508,-305.6016,2581.4819,154.2939,-169.4912,-3.1376
229300.0000,2083.4126,-275.0299,2584.5007,120.2421,-175.5228,8.7245
229320.0000,2089.2451,-284.4191,2602.7639,139.8628,-167.4315,10.1261
229340.0000,2067.0095,-268.7068,2585.3992,133.2722,-165.6867,16.3994
229360.0000,2072.1541,-285.4904,2587.1277,141.1218,-167.0913,10.5612
229380.0000,2059.7349,-283.6493,2583.6523,143.5857,-153.9078,2.4663
229400.0000,2068.6890,-269.6478,2570.3054,123.8047,-170.1522,14.9313
229420.0000,2069.4463,-251.5095,2571.7954,133.6694,-158.3740,24.5036
229440.0000,2077.8762,-272.0985,2592.2029,148.4524,-149.1243,12.0205
229460.0000,2051.2871,-298.4876,2564.4873,152.3664,-152.1949,-0.5652
229480.0000,2062.3652,-276.4805,2571.8928,153.3656,-152.2382,17.2105
229500.0000,2017.5879,-317.1851,2543.8379,176.3967,-151.5917,5.2558
229520.0000,2042.1570,-311.8316,2565.8623,151.5663,-149.4613,-9.9546
229540.0000,2030.2035,-332.8468,2559.5674,158.7666,-154.2710,-17.1711
229560.0000,2034.7839,-325.0909,2553.9651,153.9260,-150.5107,-10.6079
229580.0000,2015.1309,-340.2047,2545.3840,151.3055,-149.2319,-26.7318
229600.0000,1975.2054,-354.8913,2505.8208,151.1067,-149.4541,-34.4943
229620.0000,1974.7745,-371.2180,2515.0347,168.0280,-155.4867,-38.9500
229640.0000,1983.6760,-352.9293,2512.5054,139.6664,-157.9937,-39.4898
229660.0000,2027.8872,-334.8210,2547.3982,140.0368,-154.4196,-31.3803
229680.0000,2005.5035,-358.6118,2531.3184,147.6329,-154.5759,-38.6563
229700.0000,2019.0502,-363.6855,2551.2556,142.7065,-152.5399,-43.4064
229720.0000,1992.5552,-340.5965,2497.5190,110.0260,-166.1703,-41.0641
229740.0000,1988.9856,-348.9099,2492.1204,114.4759,-153.1514,-39.7906
229760.0000,2000.9238,-342.2892,2516.5706,122.1961,-158.8064,-35.1602
229780.0000,1985.8735,-336.6626,2498.9814,120.6845,-158.9252,-32.6753
229800.0000,1989.3400,-329.7076,2478.6567,95.7143,-169.2016,-36.4644
229820.0000,1985.3702,-343.9139,2499.5496,136.7746,-164.8502,-28.7620
229840.0000,1999.0599,-318.4475,2504.4058,119.4405,-162.5144,-22.3021
229860.0000,1988.5819,-343.5109,2503.5789,132.9196,-160.4833,-28.8445
229880.0000,1965.1455,-342.0906,2481.2473,129.8201,-165.5359,-29.0470
229900.0000,2042.2369,-317.3029,2531.4954,107.7629,-168.9679,-14.7164
229920.0000,2025.1051,-323.8629,2545.2014,136.9745,-151.4694,-19.5704
229940.0000,2020.7271,-323.7074,2533.8972,114.8264,-164.3116,-18.4960
229960.0000,1997.3375,-324.2749,2509.2021,115.9284,-160.6713,-22.7590
229980.0000,2016.8005,-313.5524,2527.7395,105.5387,-166.4857,-19.7972
230000.0000,2024.8069,-310.5806,2521.4868,109.5772,-161.9091,-15.5068
230020.0000,2037.7642,-316.2032,2542.1211,112.2531,-164.7222,-12.9527
230040.0000,2011.5347,-323.2889,2511.9314,118.6161,-162.9364,-16.1135
230060.0000,2032.0576,-309.6858,2524.3669,110.7992,-163.5675,-8.3380
230080.0000,2020.4893,-314.4456,2521.0220,129.4973,-155.5527,-5.7231
230100.0000,2011.6125,-338.2174,2517.0203,129.0295,-162.4900,-18.7111
230120.0000,1998.9536,-334.8439,2491.3975,122.9534,-168.9297,-18.0505
230140.0000,1983.8438,-356.8693,2481.0178,135.0375,-169.3239,-29.7112
230160.0000,1974.6896,-373.5745,2488.3071,155.1559,-159.5250,-30.4039
230180.0000,1994.1199,-354.1171,2498.1218,151.7358,-159.8460,-24.8094
230200.0000,1972.0956,-354.0152,2478.7654,135.6710,-166.4302,-32.8681
230220.0000,1984.6626,-314.6529,2470.5098,123.4506,-175.8672,-10.6907
230240.0000,1975.3905,-338.9420,2460.9280,131.8660,-179.9301,-18.0328
230260.0000,1960.5897,-333.3448,2450.4548,130.0061,-174.9473,-16.8906
230280.0000,2025.8491,-334.2290,2527.7488,138.5961,-169.1472,-23.7342
230300.0000,1988.8992,-321.6496,2485.0879,144.6130,-163.5686,-11.1567
230320.0000,2000.5328,-301.9096,2474.7117,110.0396,-174.4585,-13.0154
230340.0000,2009.1470,-314.4426,2507.5718,141.6976,-161.0575,-14.9786
230360.0000,2037.2610,-323.9973,2528.4529,135.5703,-177.1296,-3.0500
230380.0000,2004.0051,-297.5181,2492.7146,135.7936,-160.3282,-1.8452
230400.0000,2039.2458,-321.2802,2529.3049,128.3911,-168.2200,-15.9487
230420.0000,1991.6901,-341.0153,2489.0498,143.6787,-171.2663,-18.1089
230440.0000,2013.2339,-328.6277,2512.1665,134.3572,-169.5915,-19.9421
230460.0000,2013.4249,-316.5672,2497.6897,127.1491,-166.2732,-9.5489
230480.0000,2014.5157,-338.0032,2512.6487,164.7781,-159.3443,-2.7374
230500.0000,1979.5875,-340.5764,2488.7739,164.5341,-157.4696,-15.7741
230520.0000,1971.7444,-363.8811,2473.5383,164.4025,-157.7835,-28.3484
230540.0000,1985.9089,-349.3604,2483.1365,156.7494,-157.8397,-20.0153
230560.0000,2013.6779,-334.8495,2504.4270,159.9948,-161.2064,-6.6160
230580.0000,1967.5313,-352.3718,2456.6941,165.2145,-164.5535,-14.2933
230600.0000,1962.6063,-370.0086,2459.8335,177.0399,-158.8589,-14.8369
230620.0000,1972.1901,-366.9619,2462.0750,170.6586,-156.6556,-19.7486
230640.0000,1996.1285,-351.7806,2480.0637,160.4645,-158.9498,-10.0636
230660.0000,2007.7390,-326.8386,2467.1829,133.8487,-170.6592,-6.2058
230680.0000,2004.0776,-325.8162,2476.0154,144.4389,-170.1145,-0.0324
230700.0000,2012.9581,-338.4449,2481.6423,138.9391,-170.0900,-14.5467
230720.0000,1966.3591,-337.9511,2438.0593,144.7005,-173.9573,-9.7209
230740.0000,1993.7654,-362.6989,2483.6492,165.8284,-170.3737,-14.2443
230760.0000,1991.0540,-328.3127,2460.9534,148.1512,-180.3580,1.5828
230780.0000,2008.7472,-336.8073,2483.4070,148.4415,-178.5368,-1.4023
230800.0000,1955.7220,-346.9381,2445.1787,163.2039,-165.0482,-19.4944
230820.0000,1979.4845,-358.4368,2452.6018,155.2004,-191.6711,-13.5730
230840.0000,2013.5165,-314.1879,2481.3643,145.1962,-176.7424,0.6548
230860.0000,2012.5442,-320.2778,2488.3691,153.6276,-177.1598,6.9701
230880.0000,1992.2424,-322.5693,2473.4983,178.5193,-166.6836,20.7515
230900.0000,1988.1260,-328.0656,2458.4009,151.8114,-170.7340,-0.0392
230920.0000,1968.6152,-330.7782,2442.4226,146.4690,-166.5700,0.3764
230940.0000,1970.3221,-315.4826,2432.1682,136.0253,-165.5704,9.2533
230960.0000,2030.5159,-312.4717,2520.5801,169.0712,-150.6979,21.5307
230980.0000,2024.1587,-287.0687,2507.2700,162.0048,-148.9592,24.5963
231000.0000,1993.3959,-314.7318,2471.2510,161.3933,-167.0064,19.9355
231020.0000,1944.4506,-339.7325,2446.7100,179.1370,-155.7264,6.0978
231040.0000,1950.7169,-330.5830,2432.4429,157.4223,-160.9360,-4.4771
231060.0000,1989.3224,-324.8123,2472.3394,179.2269,-157.2422,15.7110
231080.0000,2012.4280,-271.7406,2487.8604,151.2108,-163.3782,30.7919
231100.0000,1942.3062,-308.9901,2442.5422,176.7260,-157.3807,13.0190
231120.0000,1933.9421,-320.6132,2403.4370,156.8712,-163.3653,16.5368
231140.0000,1944.3644,-293.3058,2432.0505,150.1700,-164.4758,25.3496
231160.0000,1940.3574,-266.1729,2414.7046,151.4770,-154.5344,43.2019
231180.0000,1971.4312,-281.7638,2470.9539,164.7653,-156.9845,27.6815
231200.0000,1922.5068,-320.0781,2428.8594,179.7103,-146.7291,11.3928
231220.0000,1932.8837,-341.2402,2433.8804,179.3558,-151.7026,-1.5088
231240.0000,1963.1160,-309.1465,2461.3821,174.5038,-153.1667,16.0107
231260.0000,1988.8942,-273.3195,2478.9758,174.8899,-139.4376,45.3782
231280.0000,1975.9304,-302.8561,2499.6902,191.7871,-140.3170,23.1846
231300.0000,1920.4153,-317.3895,2425.5720,176.2090,-149.0265,12.8790
231320.0000,1932.2953,-363.0875,2457.3657,193.9923,-146.3875,-13.6779
231340.0000,1912.6708,-369.1519,2455.5769,218.4954,-140.7848,-6.3720
231360.0000,1966.7931,-327.9922,2474.9897,185.3709,-144.1010,12.3420
231380.0000,1989.0062,-285.2132,2494.0261,189.8712,-147.8642,46.3173
231400.0000,1937.1368,-345.5881,2488.9951,229.6675,-125.8979,6.3887
231420.0000,1936.4128,-353.5633,2454.7688,203.4314,-148.1300,6.7444
231440.0000,1978.7262,-333.2841,2498.9524,212.5410,-133.1389,15.9732
231460.0000,1974.2781,-327.9802,2486.6836,202.6801,-132.3977,17.8018
231480.0000,1986.5198,-310.7836,2490.6743,192.0379,-144.1256,26.9736
231500.0000,1968.8381,-317.5550,2470.6609,198.0488,-145.3505,29.7526
231520.0000,1926.1160,-368.9785,2448.5916,224.9226,-142.3711,3.8152
231540.0000,1946.4379,-367.9590,2452.7952,206.5032,-145.2750,-0.6709
231560.0000,1929.0869,-343.8276,2419.5793,171.2198,-155.8125,-1.8255
231580.0000,1974.7435,-316.2872,2459.8159,178.1567,-146.8827,23.6237
231600.0000,1995.3677,-331.3519,2504.0942,197.5846,-150.5938,22.1448
231620.0000,2003.3813,-318.2129,2490.9292,178.9110,-146.6540,18.6654
231640.0000,1956.5601,-375.6435,2463.3650,206.1394,-150.5526,-4.4138
231660.0000,1957.7034,-343.4900,2446.8481,184.3234,-150.6967,0.6023
231680.0000,1972.7966,-334.8686,2464.1411,193.6080,-150.7535,15.0063
231700.0000,2034.3446,-295.2018,2508.3508,163.6744,-153.8978,30.5506
231720.0000,1971.3733,-321.1380,2464.6323,191.8520,-140.8337,16.4288
231740.0000,1958.6881,-379.5763,2473.3086,231.8687,-132.8540,-7.1247
231760.0000,1971.1975,-338.3280,2463.7278,190.3459,-142.9028,2.3802
231780.0000,1975.8386,-315.1244,2464.4644,200.0190,-130.6767,18.3840
231800.0000,1927.5520,-320.7347,2407.8164,196.9734,-134.2356,14.0801
231820.0000,1961.0870,-346.0228,2453.6138,198.3207,-143.1200,-0.8319
231840.0000,1945.9609,-325.3105,2433.7671,190.8824,-140.4917,11.5338
231860.0000,1958.8320,-333.5586,2455.3550,213.5923,-128.6935,14.6121
231880.0000,1974.1421,-296.2054,2452.2874,198.6116,-133.9329,40.1131
231900.0000,1938.2062,-328.0279,2439.1851,219.7854,-122.9760,14.5631
231920.0000,1989.0677,-308.6621,2473.1897,207.5166,-126.7853,27.4655
231940.0000,1989.5044,-303.3039,2476.2974,206.9519,-127.5790,33.8313
231960.0000,1994.8505,-289.0690,2478.1604,202.8519,-126.2419,38.4992
231980.0000,1941.8950,-327.3430,2443.7471,211.3223,-128.7564,8.5547
232000.0000,1988.6082,-313.7111,2468.2622,196.1458,-128.4897,24.0911
232020.0000,1964.3182,-315.1592,2439.8975,196.0153,-130.9742,14.8099
232040.0000,2000.8639,-315.3308,2482.2024,215.2372,-127.5224,26.0446
232060.0000,1987.2454,-307.1960,2475.5796,216.6819,-119.6882,40.9026
232080.0000,1987.5665,-323.0685,2472.4016,227.1905,-111.0611,28.8146
232100.0000,1998.3099,-335.1681,2485.8479,222.0661,-119.7665,19.2951
232120.0000,1972.1923,-334.7683,2459.0872,216.0607,-120.7377,12.9935
232140.0000,1967.0416,-318.0043,2460.3779,225.0426,-113.4435,29.1056
232160.0000,1953.7505,-320.5753,2437.6572,205.3891,-130.2431,11.0160
232180.0000,1983.3441,-300.8893,2463.3320,212.6466,-119.8594,37.8337
232200.0000,1975.8114,-311.6506,2458.4858,199.9648,-120.4373,22.8451
232220.0000,1950.3130,-346.0813,2460.4294,231.7844,-118.9325,10.5303
232240.0000,1951.6984,-300.9534,2433.6001,204.5571,-120.4064,36.1646
232260.0000,1968.2222,-283.6918,2454.4976,207.7726,-114.8488,38.0562
232280.0000,1966.2982,-283.7236,2456.3513,193.2739,-124.8361,38.0259
232300.0000,1945.6631,-287.5265,2446.3904,196.8339,-143.0606,31.0104
232320.0000,2013.6294,-289.4138,2519.0210,207.1251,-130.3217,49.7874
232340.0000,1972.9120,-282.3227,2469.0190,184.1355,-134.0082,36.0146
232360.0000,1956.2982,-310.5354,2472.5247,213.5473,-142.9209,28.1863
232380.0000,2000.0485,-302.9178,2514.5400,209.9878,-138.3751,42.0071
232400.0000,1982.2954,-279.1113,2486.2058,205.9643,-136.8889,55.3273
232420.0000,1984.7197,-272.2120,2491.0957,203.7778,-148.5006,61.1728
232440.0000,1981.4742,-311.7147,2494.4973,215.5989,-143.8790,38.2270
232460.0000,2000.5546,-282.8528,2517.1855,202.1268,-137.3243,59.1691
232480.0000,1939.2645,-333.2277,2499.2275,243.6174,-144.5921,30.6215
232500.0000,1911.3665,-360.5848,2444.1270,224.4306,-150.0626,22.0896
232520.0000,1970.0824,-294.5561,2521.4412,240.9289,-130.7668,66.4816
232540.0000,1963.3584,-299.6226,2542.5308,273.5817,-109.7601,73.8764
232560.0000,1943.3119,-337.7772,2504.9006,239.8393,-124.2150,32.1194
232580.0000,1888.9960,-349.2619,2430.6309,219.6191,-136.2021,16.5075
232600.0000,1892.4844,-364.2318,2442.2192,219.5388,-138.5828,10.4328
232620.0000,1920.3508,-336.4842,2462.7341,217.5329,-130.8021,28.2812
232640.0000,1969.3643,-267.7678,2498.2769,206.7095,-122.8542,79.1682
232660.0000,1929.4463,-316.9060,2462.5205,197.6143,-126.7575,38.1397
232680.0000,1905.0945,-336.3236,2445.0281,191.9678,-137.3212,18.2996
232700.0000,1950.8165,-304.2173,2479.1145,172.1727,-155.6576,38.8459
232720.0000,1947.0759,-288.6395,2488.7903,198.5805,-132.2552,53.1095
232740.0000,1935.4353,-290.5786,2470.7222,185.3308,-138.7807,38.9178
232760.0000,1924.6162,-299.3676,2458.7327,176.3351,-143.8331,34.4332
232780.0000,1927.7391,-288.7822,2457.9824,171.2129,-141.7603,38.6757
232800.0000,1932.6455,-272.9056,2456.3428,166.4283,-140.1611,49.8221
232820.0000,1938.4631,-290.0636,2484.3909,200.1228,-134.2518,45.3838
232840.0000,1936.6542,-283.7694,2474.4355,189.6333,-129.7504,48.8402
232860.0000,1915.6184,-289.2912,2451.7312,193.7388,-133.4006,48.3359
232880.0000,1890.9429,-317.0656,2438.7075,223.3803,-131.7020,48.7972
232900.0000,1883.0933,-320.0968,2441.6064,232.1029,-130.9655,42.1381
232920.0000,1907.1913,-319.2170,2451.5947,207.7422,-140.0318,36.6748
232940.0000,1890.4635,-317.9657,2447.9409,222.8527,-132.7273,41.4039
232960.0000,1924.8324,-317.8066,2464.4822,201.7478,-141.4047,43.4432
232980.0000,1937.5103,-327.4705,2490.7761,212.4080,-136.5578,38.4260
233000.0000,1907.2678,-328.0844,2451.7739,207.4697,-134.4653,40.7684
233020.0000,1891.6493,-326.5154,2429.6680,210.0073,-134.1146,43.2378
233040.0000,1907.3405,-337.7090,2459.4055,216.1864,-132.0957,35.1468
233060.0000,1895.2732,-342.6682,2416.5325,192.1640,-141.7997,30.5621
233080.0000,1913.5096,-345.8426,2460.2317,230.0487,-128.5361,47.3813
233100.0000,1949.3278,-300.5223,2461.4233,185.4121,-132.6327,65.5315
233120.0000,1921.0414,-328.8493,2472.1089,226.8625,-121.9118,47.4074
233140.0000,1918.8616,-309.4100,2441.4785,197.3002,-131.6080,51.5943
233160.0000,1884.7683,-328.0817,2413.6787,196.7351,-131.0464,39.3577
233180.0000,1922.6558,-353.5322,2488.4426,245.5054,-121.4013,46.4768
233200.0000,1930.3630,-281.9200,2445.4033,185.4898,-130.9661,63.7895
233220.0000,1945.2495,-318.6302,2489.1772,228.2861,-117.6462,59.9678
233240.0000,1906.0753,-308.9546,2441.3582,216.2420,-136.1154,63.1667
233260.0000,1892.9913,-330.7018,2440.1726,211.7376,-133.1531,45.0377
233280.0000,1922.3844,-315.2531,2449.0288,215.4426,-139.3759,60.3175
233300.0000,1918.1150,-312.6988,2451.6748,203.0635,-126.3681,52.2202
233320.0000,1882.5459,-313.9965,2429.7588,217.1365,-131.6915,47.3357
233340.0000,1897.3623,-322.5966,2442.4087,220.5265,-131.8505,50.5573
233360.0000,1875.9518,-357.9483,2426.8540,231.1350,-132.4567,25.0034
233380.0000,1893.3901,-333.3354,2442.9285,217.8240,-130.6947,42.1096
233400.0000,1874.7661,-339.6229,2420.9331,218.7122,-132.7097,33.7319
233420.0000,1904.2988,-318.3911,2441.8257,200.1179,-130.0614,39.8254
233440.0000,1888.1632,-327.9318,2435.9575,213.4966,-132.6181,46.8274
233460.0000,1885.4006,-297.0067,2410.2083,184.0095,-137.1112,51.6338
233480.0000,1886.1880,-308.9146,2411.9185,191.0810,-122.4146,48.8645
233500.0000,1910.6598,-316.8777,2447.2173,200.1308,-130.2794,41.7008
233520.0000,1896.8522,-338.0847,2451.5103,222.9588,-126.1975,38.5486
233540.0000,1893.6001,-319.4073,2432.1311,200.0126,-128.9372,30.5570
233560.0000,1898.4258,-340.3162,2434.0872,194.8006,-137.9973,22.9942
233580.0000,1881.8401,-346.3780,2437.7803,222.9628,-142.1853,29.6969
233600.0000,1902.0275,-322.4787,2439.2781,192.8150,-142.9417,31.9102
233620.0000,1886.3269,-342.6663,2455.3364,232.6275,-138.6701,34.2874
233640.0000,1875.1113,-346.5684,2443.3469,236.3923,-124.6014,32.5457
233660.0000,1849.9867,-334.1469,2395.2788,199.2970,-144.6223,19.2436
233680.0000,1896.9960,-336.0506,2445.9316,204.4300,-143.8348,19.4273
233700.0000,1904.0745,-314.6448,2443.5376,195.3840,-144.5238,41.2429
233720.0000,1924.2852,-303.6167,2458.0774,187.9599,-132.1372,43.2422
233740.0000,1944.4161,-291.9615,2474.3069,183.0885,-136.8178,57.5179
233760.0000,1893.6796,-310.0036,2451.7014,209.2995,-110.7501,37.7488
233780.0000,1884.6915,-357.6277,2446.0313,211.2015,-124.5344,14.1285
233800.0000,1877.4357,-327.1419,2405.9048,164.1080,-133.2795,17.2915
233820.0000,1896.3097,-317.7900,2432.3479,178.1632,-128.8222,32.1318
233840.0000,1896.7760,-297.1173,2424.3936,166.9836,-132.7573,49.8766
233860.0000,1899.7472,-323.1448,2427.8616,179.4746,-124.7670,37.7641
233880.0000,1928.7559,-309.7056,2453.4993,167.4984,-125.4957,39.1923
233900.0000,1900.9052,-298.7892,2403.0249,137.8235,-135.9910,36.3983
233920.0000,1931.3624,-330.5724,2438.1592,167.5242,-137.2444,45.3415
233940.0000,1894.4595,-327.5705,2424.1848,195.9500,-130.3468,48.4281
233960.0000,1895.7488,-362.7129,2442.3262,203.3433,-141.0066,25.0432
233980.0000,1899.2432,-359.1416,2439.1506,194.6624,-140.5327,18.6724
234000.0000,1921.1675,-299.6240,2442.6711,156.3720,-144.8571,50.2679
234020.0000,1917.3389,-358.3879,2470.8677,212.8514,-131.5654,33.0658
234040.0000,1884.2673,-380.7032,2428.0681,211.5764,-151.6270,24.3479
234060.0000,1838.7751,-371.8167,2391.3618,203.5661,-160.5178,14.8136
234080.0000,1935.4285,-321.0918,2465.8252,148.9952,-152.1594,22.9376
234100.0000,1934.1401,-296.9300,2441.4478,135.9336,-150.2103,47.9378
234120.0000,1927.6526,-309.6164,2452.2285,166.3648,-158.5962,48.1150
234140.0000,1912.0948,-296.9284,2413.5354,157.5496,-166.2703,54.5270
234160.0000,1897.3965,-322.7168,2417.1619,173.3413,-159.7869,38.4354
234180.0000,1908.6631,-350.2541,2425.4919,165.6597,-157.2915,20.0860
234200.0000,1892.1896,-372.5905,2421.6499,183.8568,-147.3411,21.6463
234220.0000,1941.5969,-309.3247,2428.4529,144.4872,-141.9504,55.0700
234240.0000,1933.5667,-280.6696,2428.1260,140.0392,-152.2007,56.9474
234260.0000,1927.2394,-309.9553,2432.1147,162.9040,-160.8321,44.1372
234280.0000,1905.3330,-348.8618,2428.4509,194.2893,-152.8464,34.7110
234300.0000,1922.8506,-308.6735,2435.8518,174.1425,-147.2769,44.3238
234320.0000,1947.4044,-308.0407,2450.5217,167.9081,-138.9490,51.1536
234340.0000,1933.2937,-297.2090,2434.3386,174.1248,-136.5816,64.9392
234360.0000,1937.3279,-285.8837,2436.8179,168.2968,-145.5198,61.8621
234380.0000,1916.0836,-328.9814,2426.1914,181.2351,-147.5466,35.5532
234400.0000,1899.6860,-339.8967,2403.5283,182.8032,-140.4154,35.5808
234420.0000,1917.6136,-315.2629,2409.5542,169.6183,-138.0329,47.4780
234440.0000,1929.0280,-297.5531,2429.4312,173.3975,-128.9652,53.1687
234460.0000,1933.3251,-282.0891,2415.1455,145.7939,-136.0530,55.3388
234480.0000,1945.0798,-259.4422,2434.8198,147.9153,-138.9763,68.3109
234500.0000,1946.6128,-322.3852,2458.3125,154.1790,-132.2579,28.2598
234520.0000,1956.4720,-274.8045,2420.9043,101.0048,-148.0769,50.4127
