t,AF3,F7,F3,F4,F8,AF7
172180.0000,-128.4734,435.3951,643.7677,841.9225,-475.4765,-190.3480
172200.0000,-121.9606,443.8179,644.2338,845.9802,-461.9999,-185.1547
172220.0000,-145.6720,423.1422,644.7277,843.8503,-493.8077,-215.3975
172240.0000,-151.9034,426.6896,644.2806,851.1451,-498.8405,-209.0328
172260.0000,-135.7161,445.0972,642.6687,879.6356,-465.8130,-198.4971
172280.0000,-139.7703,436.8879,648.2976,849.2431,-482.5219,-187.8985
172300.0000,-131.9636,461.0704,644.6433,876.5173,-452.1608,-183.7914
172320.0000,-131.5804,467.0213,649.3411,896.5321,-444.4047,-164.8102
172340.0000,-99.0077,480.0318,647.5803,913.4145,-422.1644,-142.8815
172360.0000,-125.4710,472.1478,643.3790,908.5791,-427.1830,-153.5282
172380.0000,-111.3203,478.8085,647.5523,906.3908,-437.3538,-158.1014
172400.0000,-94.3128,494.2588,644.4114,916.7410,-424.0328,-142.4566
172420.0000,-73.2733,517.7414,656.5460,912.1832,-410.7641,-125.2622
172440.0000,-91.1974,496.1771,647.4543,940.9344,-420.8609,-124.1696
172460.0000,-97.5166,490.8249,649.5301,931.0070,-448.8787,-149.2088
172480.0000,-106.0591,476.2683,648.4212,916.1442,-466.5186,-157.0154
172500.0000,-85.4370,481.5733,651.5366,956.9054,-427.0955,-132.5553
172520.0000,-88.9178,473.3854,647.4703,958.4611,-470.3501,-154.8498
172540.0000,-101.5953,464.5462,644.5371,956.7400,-470.2245,-155.6187
172560.0000,-90.9308,468.3787,646.4548,969.5970,-457.1943,-155.8237
172580.0000,-94.7668,463.5751,650.5403,953.3756,-479.5229,-168.6330
172600.0000,-61.9123,489.5226,650.4197,977.7648,-462.8895,-147.6163
172620.0000,-97.7969,472.4922,644.5672,968.2961,-463.8488,-159.8007
172640.0000,-94.7306,477.4076,652.4139,986.8633,-440.6429,-163.6534
172660.0000,-92.7712,475.4429,654.6136,996.0545,-444.9810,-147.0226
172680.0000,-115.8689,453.5584,647.4008,992.9590,-439.5359,-172.5217
172700.0000,-122.6756,434.5787,656.6068,978.9595,-461.0891,-173.9962
172720.0000,-126.6495,441.4173,650.3356,964.3035,-466.3600,-194.4681
172740.0000,-93.7058,463.4968,657.6517,991.8562,-469.4286,-179.0989
172760.0000,-113.7723,441.4233,657.2960,960.3412,-490.2358,-194.3761
172780.0000,-128.6387,439.4001,655.6769,964.7109,-460.5367,-200.1449
172800.0000,-111.7436,457.4570,658.2590,981.5115,-448.0808,-194.3339
172820.0000,-80.7812,497.4777,659.7573,1003.4781,-459.7782,-181.1794
172840.0000,-55.9132,495.5282,658.2047,1032.6556,-460.8536,-173.0939
172860.0000,-92.6840,459.6524,651.8048,1013.4201,-468.7766,-187.3189
172880.0000,-103.8180,465.4066,654.1710,991.7903,-457.7953,-206.0824
172900.0000,-115.6084,450.5113,650.8561,971.4606,-481.8427,-242.3785
172920.0000,-83.8993,472.4647,653.1072,1015.8869,-473.5946,-210.2357
172940.0000,-83.5745,489.5746,655.8972,1014.4022,-446.9784,-201.3160
172960.0000,-108.0774,473.3624,655.0643,985.7800,-443.4935,-208.2378
172980.0000,-107.3844,464.6312,650.9736,1014.3542,-444.0933,-222.2525
173000.0000,-110.2564,470.3113,652.9854,984.9042,-462.5089,-259.1649
173020.0000,-120.3940,471.7925,658.0400,976.0960,-450.2925,-260.2346
173040.0000,-88.3128,479.1838,660.9250,997.9705,-422.2822,-237.1583
173060.0000,-47.1931,516.8194,657.0971,1029.1167,-399.2639,-190.3093
173080.0000,-93.4583,467.2109,658.8449,995.0487,-464.2307,-232.3806
173100.0000,-96.0157,459.9902,655.1990,998.2267,-472.1662,-259.2571
173120.0000,-61.4261,496.0302,661.8063,1044.0050,-422.2154,-196.4250
173140.0000,-30.8318,505.0327,658.2328,1052.2137,-408.1439,-193.0055
173160.0000,-84.5504,464.9839,656.7078,1008.9855,-441.2993,-240.4127
173180.0000,-96.8848,442.0150,658.2903,1003.0449,-474.1948,-273.9445
173200.0000,-103.7774,423.8426,650.6614,1014.9136,-481.2835,-283.5412
173220.0000,-80.6385,444.1602,656.3307,1017.2648,-452.1232,-258.9831
173240.0000,-63.9458,458.8669,651.6102,1012.8055,-458.3980,-266.6228
173260.0000,-107.3711,436.2027,654.4250,984.1374,-491.1257,-306.7102
173280.0000,-99.0419,442.7365,652.5647,985.7664,-471.3928,-303.8605
173300.0000,-76.4058,477.3463,654.4728,1007.3015,-441.0927,-275.5693
173320.0000,-33.2418,506.6858,656.4932,1026.8752,-418.5713,-253.9846
173340.0000,-82.2215,455.3729,651.5004,1011.2421,-441.0165,-287.4671
173360.0000,-114.5584,425.6367,656.4475,958.6339,-473.6182,-332.0988
173380.0000,-93.9876,437.3103,649.5278,983.4221,-459.9758,-316.3622
173400.0000,-77.7222,456.5583,655.4019,1030.6145,-449.6549,-317.1666
173420.0000,-38.8855,486.4506,650.5675,1043.4230,-408.7727,-281.2882
173440.0000,-67.7988,468.6647,653.4081,1001.4705,-444.7901,-318.4137
173460.0000,-72.7450,443.3448,654.6278,996.6252,-447.7007,-340.1287
173480.0000,-78.0646,445.4699,653.3782,1004.3531,-434.9236,-330.5533
173500.0000,-80.4038,442.4441,656.6201,1006.7697,-432.5957,-341.9604
173520.0000,-76.1418,453.4869,655.3129,1011.3528,-424.1493,-348.5941
173540.0000,-51.3017,464.4726,654.6796,1031.7892,-419.2948,-324.8061
173560.0000,-71.2153,459.4630,655.2962,1010.3625,-439.2596,-340.8485
173580.0000,-97.1360,430.5048,652.6771,972.8480,-454.3567,-412.7129
173600.0000,-105.3609,434.4654,652.3164,962.2505,-472.3163,-425.9230
173620.0000,-109.2021,427.5028,652.6882,969.9410,-449.2333,-419.8114
173640.0000,-91.4599,449.6238,652.3066,1003.1110,-420.4678,-390.0149
173660.0000,-82.8812,452.4922,655.7195,1010.9711,-407.9879,-389.5466
173680.0000,-60.5239,476.5003,654.3172,1034.1501,-408.5689,-377.0142
173700.0000,-81.8872,449.4549,650.6828,1000.0569,-440.7863,-420.4748
173720.0000,-112.7579,412.5537,649.2795,997.0267,-428.6747,-442.1828
173740.0000,-85.7401,431.2610,655.7190,1001.0223,-421.8203,-425.4242
173760.0000,-70.7424,439.6932,654.3213,1030.8395,-412.8917,-407.3048
173780.0000,-64.7780,441.2837,649.6673,1006.0991,-429.6584,-416.4120
173800.0000,-64.7874,434.7231,647.2755,992.8254,-437.0577,-440.3380
173820.0000,-83.8365,420.0959,657.6691,988.0564,-428.4301,-435.3685
173840.0000,-89.5952,405.9133,653.3271,995.7765,-408.9869,-431.4057
173860.0000,-82.7027,433.9943,647.6898,1032.2300,-397.4656,-391.2209
173880.0000,-31.6446,459.9239,655.2987,1032.8191,-371.1567,-364.3834
173900.0000,-26.8904,474.9645,654.6788,1021.2455,-404.4313,-381.1620
173920.0000,-51.5785,444.2019,654.3550,1015.8967,-411.1732,-404.3514
173940.0000,-125.8101,398.9025,652.6535,1006.1285,-452.2932,-447.3557
173960.0000,-90.5646,426.1987,656.3280,995.7980,-407.1181,-434.2491
173980.0000,-95.1250,430.6578,656.6190,956.2042,-429.3511,-465.3176
174000.0000,-95.5069,441.2307,653.3692,979.8154,-422.3558,-466.3217
174020.0000,-73.1923,453.4803,655.6537,1005.1231,-381.2056,-422.3513
174040.0000,-77.1793,442.5154,656.3503,1005.0413,-384.1968,-424.2935
174060.0000,-102.3260,411.3539,657.6033,1011.9228,-379.4050,-443.4093
174080.0000,-88.0561,426.5742,654.3995,1010.1357,-397.1237,-448.2386
174100.0000,-77.4655,438.2812,650.5906,1015.9586,-371.2888,-435.6696
174120.0000,-90.8400,418.6867,658.3868,965.1493,-451.1051,-495.0769
174140.0000,-80.6517,445.2710,650.5861,1007.8669,-417.4312,-484.7166
174160.0000,-77.7438,437.8657,656.3757,1011.2360,-383.1330,-448.8469
174180.0000,-136.9853,409.1085,650.5831,917.6010,-432.5226,-542.9883
174200.0000,-152.4466,396.0056,655.3693,913.4348,-437.0698,-554.8361
174220.0000,-124.1274,420.9147,655.6223,949.5164,-414.6924,-508.2116
174240.0000,-118.1592,435.1480,654.4108,944.4472,-405.8328,-519.4767
174260.0000,-120.4870,420.7890,649.5805,957.3932,-404.8277,-525.2200
174280.0000,-140.8802,404.2888,646.3998,978.6656,-384.7997,-520.3719
174300.0000,-141.6885,401.6218,650.5957,989.2736,-375.0243,-526.5323
174320.0000,-120.6028,421.3787,649.3596,965.7684,-361.4780,-516.2173
174340.0000,-84.9567,449.4715,653.6284,1009.2559,-356.1288,-490.7253
174360.0000,-80.3065,450.4012,646.3793,1014.8828,-341.3074,-494.7810
174380.0000,-131.4572,415.4115,649.6096,959.9160,-345.1888,-551.9069
174400.0000,-162.0679,383.5064,648.3268,950.0811,-393.0923,-581.6719
174420.0000,-174.7496,376.3026,650.6343,925.8879,-417.6132,-601.3133
174440.0000,-132.8016,418.7108,649.3126,987.3129,-359.9464,-551.2621
174460.0000,-95.9703,446.1931,658.6626,986.5653,-319.7610,-526.4437
174480.0000,-161.4783,397.6812,646.3232,971.4639,-356.7649,-577.2037
174500.0000,-205.2233,372.2251,655.7125,941.5525,-406.9577,-605.7774
174520.0000,-227.1716,352.7875,651.2855,934.5688,-422.3687,-656.8679
174540.0000,-162.5027,407.0439,651.7095,967.2415,-386.3116,-608.0029
174560.0000,-129.9033,449.8955,651.2585,996.7335,-342.2103,-567.4835
174580.0000,-61.8578,518.0319,647.7574,1049.2002,-276.4327,-507.3515
174600.0000,-82.5231,489.8750,656.2196,983.8535,-279.9710,-521.3478
174620.0000,-227.1446,373.8975,647.7808,901.0313,-419.7330,-691.5161
174640.0000,-250.3138,338.9460,651.2115,864.1454,-451.8336,-728.1445
174660.0000,-218.1928,361.9232,651.7830,876.8363,-429.9816,-709.9023
174680.0000,-169.1948,413.0772,651.1870,914.1767,-382.5609,-646.8486
174700.0000,-117.4654,451.8440,655.8346,966.6174,-327.1163,-599.1560
174720.0000,-112.9196,460.1420,652.1724,1001.4730,-297.1834,-569.5109
174740.0000,-173.7441,383.8947,654.8480,921.6392,-365.4945,-639.3540
174760.0000,-198.9523,392.9344,654.1677,902.5518,-375.0557,-662.3386
174780.0000,-170.9125,411.8710,649.8300,905.4962,-368.6774,-643.4772
174800.0000,-155.6117,431.0178,646.1417,921.6375,-334.8936,-605.1661
174820.0000,-137.9270,441.9362,648.8391,980.4387,-295.7575,-555.6113
174840.0000,-145.5855,427.1378,656.0974,970.7083,-326.5108,-575.9267
174860.0000,-177.0972,405.9259,646.8870,920.1896,-349.0639,-590.6965
174880.0000,-194.4755,375.9597,649.0939,904.6584,-378.3445,-596.7659
174900.0000,-184.0859,394.9006,654.8958,920.1110,-362.1904,-568.9925
174920.0000,-177.4145,413.1194,648.0848,942.9201,-340.2690,-532.6689
174940.0000,-200.1807,399.9987,645.8809,910.2651,-391.3553,-566.8511
174960.0000,-179.4542,402.0684,652.1182,898.7924,-404.1904,-554.6618
174980.0000,-141.1357,434.8835,651.8658,922.1363,-375.3598,-497.0227
175000.0000,-146.3768,432.0771,648.0968,926.9102,-375.0478,-495.6781
175020.0000,-156.0616,414.9630,650.8488,928.0853,-358.4118,-462.9604
175040.0000,-173.4831,408.9080,650.1246,906.8001,-392.8855,-498.4804
175060.0000,-136.0293,431.9781,644.8421,914.1644,-372.5439,-438.9107
175080.0000,-152.3797,432.9551,656.1345,907.8846,-392.8536,-427.5315
175100.0000,-69.1094,478.1170,650.8111,959.2827,-337.6156,-355.0072
175120.0000,-75.4395,478.8003,656.1629,913.7519,-372.8661,-377.5892
175140.0000,-110.8560,450.1839,652.7933,895.3277,-381.6450,-387.8804
175160.0000,-108.6173,466.8300,649.1994,918.6866,-350.8679,-376.8247
175180.0000,-104.7991,477.0618,650.7388,958.3527,-335.5198,-349.7574
175200.0000,-89.6269,480.7839,655.2308,952.4232,-350.9202,-326.9340
175220.0000,-126.7702,448.1965,646.7224,915.4893,-384.4898,-356.5944
175240.0000,-144.8960,437.8298,655.2729,900.3406,-382.1084,-351.1263
175260.0000,-145.7360,451.2347,647.6849,876.7681,-374.4059,-354.4397
175280.0000,-150.9868,452.6890,649.3314,894.2158,-365.1916,-348.2615
175300.0000,-145.6072,457.2573,651.6118,914.9411,-339.3126,-317.1010
175320.0000,-169.0453,441.6170,650.3867,899.0386,-370.3308,-341.4924
175340.0000,-157.4273,452.2705,646.5779,910.1243,-370.0450,-329.9799
175360.0000,-119.0826,482.6154,647.4142,913.6645,-353.4794,-301.7749
175380.0000,-171.3086,447.5193,654.5355,897.3317,-352.8278,-323.6066
175400.0000,-166.3263,445.6342,648.4745,902.4411,-363.6531,-314.0384
175420.0000,-160.1457,462.4831,648.4343,896.6779,-375.7914,-309.3643
175440.0000,-192.4335,457.5074,649.5351,875.1699,-367.9530,-301.2126
175460.0000,-203.0132,461.6105,652.4129,885.9693,-385.5719,-300.1433
175480.0000,-239.6822,446.4441,648.5806,867.7995,-372.2561,-317.4290
175500.0000,-291.8405,401.5586,651.3528,842.1077,-409.1846,-352.9368
175520.0000,-270.6064,433.3147,651.6539,840.5002,-384.2972,-325.7954
175540.0000,-253.8077,462.6232,655.3354,874.4301,-348.1081,-272.5219
175560.0000,-230.7289,453.2246,650.6903,888.2415,-342.5464,-264.0502
175580.0000,-239.6650,460.6128,655.2916,885.7303,-344.8904,-261.3068
175600.0000,-246.9202,447.2182,650.7331,868.0267,-377.9890,-282.4546
175620.0000,-250.5729,445.7653,649.2054,862.2595,-381.6274,-290.0591
175640.0000,-212.1017,469.1712,649.7630,914.6039,-348.0808,-246.7187
175660.0000,-199.4457,489.8676,650.1779,920.4608,-327.3227,-214.6423
175680.0000,-225.0459,453.0751,648.7890,872.4317,-361.5042,-230.8115
175700.0000,-274.3123,434.8402,651.1548,850.7613,-384.0613,-288.4409
175720.0000,-254.0856,453.0357,653.8546,857.9379,-378.7913,-265.1443
175740.0000,-209.4309,485.8095,651.1286,875.9897,-343.8599,-228.1421
175760.0000,-204.2612,506.0014,655.8395,896.7594,-298.8864,-190.4597
175780.0000,-201.3258,498.0010,654.1348,884.2950,-305.4716,-198.8616
175800.0000,-244.2986,463.0756,646.8918,865.3823,-334.0673,-209.6618
175820.0000,-237.1603,470.9381,651.0989,864.6559,-330.2245,-204.7799
175840.0000,-215.3707,493.1022,646.9024,910.1674,-314.3417,-165.7580
175860.0000,-175.3014,515.9272,653.1053,916.8625,-277.9978,-134.4723
175880.0000,-193.3176,507.0903,649.8789,890.9247,-295.4958,-150.8720
175900.0000,-222.1723,468.9107,656.0704,869.0729,-328.8667,-179.2902
175920.0000,-227.3356,473.1229,652.9037,876.7557,-341.7905,-187.0536
175940.0000,-221.2576,476.0343,650.0782,874.3173,-346.6107,-177.1834
175960.0000,-183.4134,504.0966,652.9045,895.5261,-309.9737,-147.2174
175980.0000,-154.1721,520.0715,649.0717,898.5059,-309.4451,-140.1740
176000.0000,-213.2908,485.9729,646.9078,876.3639,-309.2490,-155.4233
176020.0000,-211.1932,492.9894,650.0871,874.6514,-320.4002,-168.0275
176040.0000,-197.1630,505.9496,649.8687,870.2849,-336.4132,-176.4627
176060.0000,-210.2860,495.9811,652.1120,866.7905,-354.0841,-179.9453
176080.0000,-202.1882,502.9810,644.8735,857.1222,-325.4167,-175.4408
176100.0000,-213.3158,492.9744,655.1456,871.9225,-315.1352,-184.9194
176120.0000,-189.2851,502.9876,652.8702,890.8834,-304.6579,-173.5294
176140.0000,-196.3593,493.8634,645.1313,890.0619,-312.9971,-181.8333
176160.0000,-188.0611,497.0712,654.8774,884.8983,-309.7320,-207.6015
176180.0000,-206.5149,480.7590,651.1297,871.1091,-318.8069,-237.9565
176200.0000,-206.1767,480.1157,648.8256,863.8266,-311.8666,-263.5157
176220.0000,-183.3700,495.8541,653.1531,882.0809,-280.8268,-243.0051
176240.0000,-150.0403,525.1148,658.8386,913.0355,-268.7954,-241.6603
176260.0000,-198.5894,485.7292,648.1248,884.1049,-289.6213,-279.9361
176280.0000,-204.0095,466.1852,653.8455,867.1030,-298.8181,-311.5266
176300.0000,-205.5165,482.7145,648.1315,865.9808,-301.5964,-329.9656
176320.0000,-140.9641,513.2802,651.8282,911.1260,-259.7872,-296.3906
176340.0000,-111.5407,543.7088,649.1420,900.9019,-252.5175,-319.0818
176360.0000,-163.9202,512.3926,651.8254,845.1082,-337.0165,-411.4609
176380.0000,-187.6841,482.6209,646.1698,827.7813,-349.7063,-460.0418
176400.0000,-182.9806,501.3975,652.8362,828.2888,-364.0765,-478.4724
176420.0000,-144.7220,538.5809,649.1342,821.7080,-342.6544,-473.2058
176440.0000,-124.7857,563.3995,649.8209,864.3718,-282.9987,-465.2789
176460.0000,-112.7809,563.5570,652.1517,856.5513,-298.6003,-456.2346
176480.0000,-178.7976,513.4159,648.8235,822.6773,-342.9413,-515.2270
176500.0000,-231.6345,478.6183,652.1396,784.2907,-368.5738,-575.3705
176520.0000,-237.8802,475.3637,651.8558,794.7315,-361.9805,-566.2548
176540.0000,-185.6568,513.4490,647.1454,811.9989,-322.7404,-551.4341
176560.0000,-132.8438,573.6074,651.8683,867.0017,-268.8458,-497.1503
176580.0000,-124.7129,545.5430,654.1271,851.8253,-289.6188,-491.4445
176600.0000,-222.9838,448.5889,651.8886,769.2985,-379.8491,-592.0876
176620.0000,-223.7335,505.3703,654.1099,782.5378,-349.8118,-599.6248
176640.0000,-203.0286,516.5376,652.9126,789.4348,-323.7101,-569.9421
176660.0000,-144.6377,563.3648,655.0988,856.4074,-288.8045,-517.6119
176680.0000,-126.9993,571.6340,648.8997,897.6412,-266.6580,-495.8204
176700.0000,-219.5079,480.2863,655.0818,803.1024,-347.9041,-589.7767
176720.0000,-257.1680,454.6526,646.9560,776.8726,-355.5858,-618.9136
176740.0000,-259.4286,466.2595,655.0640,774.9571,-345.9329,-618.9166
176760.0000,-221.1624,491.6147,651.9553,791.0589,-329.6271,-570.7895
176780.0000,-178.4472,519.4534,647.9966,858.6652,-293.1169,-520.9434
176800.0000,-236.2164,487.7254,652.9760,820.3508,-326.5928,-564.6002
176820.0000,-242.2349,469.4312,647.0306,802.3937,-334.0604,-562.9617
176840.0000,-212.4208,514.5852,655.0038,801.5762,-310.4048,-538.5418
176860.0000,-240.2712,486.3921,654.0176,774.2510,-327.1044,-566.0919
176880.0000,-244.5092,489.5907,648.9664,739.7963,-349.3696,-590.4657
176900.0000,-250.0051,492.3487,651.9991,753.0042,-341.2654,-578.1674
176920.0000,-222.5862,504.7476,654.0057,783.9175,-306.3668,-535.5858
176940.0000,-226.8783,510.2234,642.9835,784.8497,-289.3593,-523.1839
176960.0000,-246.8624,501.7845,647.0078,759.1682,-310.1376,-534.4317
176980.0000,-251.7817,498.2757,655.0205,745.5441,-326.4717,-554.2595
177000.0000,-278.0419,472.6660,647.0049,737.3843,-320.0182,-548.3518
177020.0000,-237.6032,504.2237,654.0219,771.4625,-275.4798,-508.4370
177040.0000,-247.1833,492.6289,646.9939,774.5961,-280.8668,-501.3542
177060.0000,-256.2831,477.1394,647.0303,757.3599,-309.6498,-496.4673
177080.0000,-270.3449,481.6225,653.9836,742.6888,-309.8344,-515.3141
177100.0000,-286.2159,475.2968,653.0367,745.1318,-301.7852,-498.4492
177120.0000,-245.4332,513.7741,654.9763,780.7903,-261.8204,-459.3620
177140.0000,-255.0281,500.2735,652.0455,779.1042,-283.9515,-458.5176
177160.0000,-252.4765,494.7632,648.9100,781.8082,-280.5611,-465.2234
177180.0000,-250.9479,497.2800,648.0430,803.9644,-314.0137,-466.3960
177200.0000,-205.7439,538.8400,650.8941,791.9464,-261.6211,-402.0852
177220.0000,-241.8325,510.0934,653.1107,767.9715,-262.1258,-424.4892
177240.0000,-283.8191,481.7471,649.8557,746.9323,-280.3697,-446.1920
177260.0000,-277.5493,482.0583,651.1272,749.8568,-293.0970,-443.5031
177280.0000,-291.0860,463.8886,653.8539,737.1324,-312.2791,-466.2778
177300.0000,-234.4241,531.1256,655.1915,762.8802,-242.3221,-381.4729
177320.0000,-255.1260,507.9833,649.7885,775.1091,-243.1681,-384.1541
177340.0000,-296.3743,472.1023,654.2181,731.7582,-263.3029,-416.4315
177360.0000,-293.1624,467.8926,649.7576,733.9492,-290.0698,-412.1074
177380.0000,-270.2909,483.0552,650.2167,740.9096,-280.4256,-386.5095
177400.0000,-226.3630,520.0396,650.7354,773.0514,-237.0703,-328.2317
177420.0000,-242.1772,512.8110,653.2692,771.8118,-229.4343,-333.4453
177440.0000,-285.5108,496.2415,643.7035,746.0240,-244.0356,-358.1646
177460.0000,-284.1894,492.7744,649.2695,721.9642,-260.6218,-364.4687
177480.0000,-250.3855,514.2277,653.7003,730.9042,-248.9468,-336.1065
177500.0000,-236.1042,549.8219,652.3162,770.0496,-195.7536,-305.4925
177520.0000,-183.5118,577.4108,655.6404,804.9782,-169.8562,-243.0534
177540.0000,-174.0494,563.7146,649.3129,832.0822,-128.6252,-194.5617
177560.0000,-243.5135,518.3010,648.6232,749.7916,-183.6404,-283.2396
177580.0000,-271.9827,506.4965,648.3209,709.9742,-194.7574,-311.4294
177600.0000,-260.4914,504.4103,655.6097,706.7358,-192.6484,-302.2159
177620.0000,-274.0756,511.4457,648.3317,741.1541,-169.8360,-292.4374
177640.0000,-198.3788,566.6891,654.6480,798.8632,-101.5439,-211.1155
177660.0000,-168.1947,553.3093,653.3729,826.3051,-62.9506,-157.4959
177680.0000,-238.2875,530.7872,646.6434,760.8292,-104.4470,-213.0527
177700.0000,-274.2675,509.1284,653.3672,706.2499,-144.9781,-255.6183
177720.0000,-295.2024,467.7988,649.6205,701.7437,-159.5720,-277.0172
177740.0000,-249.3078,503.0569,651.3394,744.2846,-128.8944,-219.6172
177760.0000,-228.1638,532.8782,649.6390,764.6392,-91.3876,-190.8780
177780.0000,-228.5109,539.8747,645.3248,755.3132,-98.9707,-194.7653
177800.0000,-234.0157,532.0720,651.6774,750.6141,-94.3148,-208.9580
177820.0000,-269.6058,496.8409,649.2797,723.3311,-128.0626,-240.7219
177840.0000,-246.7456,518.1847,657.6941,746.4354,-90.4309,-203.8693
177860.0000,-208.8508,560.7480,647.2859,781.4969,-42.0202,-170.8894
177880.0000,-190.7117,566.2548,653.7534,786.4346,-33.4138,-144.8010
177900.0000,-226.9726,536.5401,651.2238,723.4304,-64.0694,-190.8552
177920.0000,-290.5366,453.4662,652.7853,689.3745,-137.3957,-254.5803
177940.0000,-286.2263,473.5692,650.1754,733.5435,-137.1988,-249.0457
177960.0000,-188.2771,574.5004,654.8441,790.4635,-52.2287,-155.5239
177980.0000,-228.4680,534.5072,645.1451,738.6324,-62.0350,-202.1550
178000.0000,-265.1009,502.5465,642.8550,698.2232,-103.3164,-253.4941
178020.0000,-288.6590,485.3083,650.0797,681.4764,-125.1618,-263.1975
178040.0000,-259.8674,504.6804,652.9293,728.3767,-97.4194,-230.2328
178060.0000,-222.8571,574.2656,653.0496,759.7664,-22.0604,-197.3234
178080.0000,-174.6206,589.8797,653.9893,784.1675,13.4003,-151.2513
178100.0000,-206.0320,538.1800,649.9736,756.6060,-31.1291,-192.4095
178120.0000,-257.6599,490.8093,645.0298,733.1039,-82.4500,-236.9750
178140.0000,-257.0096,492.2405,644.9317,731.7065,-73.1133,-255.4381
178160.0000,-250.3597,504.8444,647.1002,727.1204,-37.2898,-236.8503
178180.0000,-220.1243,533.0804,648.8577,733.8327,-43.9913,-224.5024
178200.0000,-181.2543,575.9882,644.1296,788.1487,-6.4560,-182.7930
178220.0000,-164.4119,582.1682,650.8217,802.9681,-4.9012,-177.6514
178240.0000,-208.0470,535.8087,650.1696,764.9675,-49.4402,-236.6590
178260.0000,-195.5586,546.1641,645.7895,779.0035,-25.9662,-236.7348
178280.0000,-235.0570,517.9053,645.2317,723.9753,-54.4782,-283.7216
178300.0000,-248.5157,504.2027,646.7505,717.9815,-62.9121,-291.8718
178320.0000,-194.9795,552.7338,645.2747,761.8877,-29.5685,-257.6309
178340.0000,-184.6918,549.2264,656.6795,779.1213,-40.8186,-229.9392
178360.0000,-188.9602,543.6989,646.3204,760.8831,-45.7856,-257.5576
178380.0000,-189.7595,530.2983,649.6448,737.1327,-61.6004,-261.0101
178400.0000,-223.8601,525.7183,652.3485,726.7194,-66.7582,-293.2896
178420.0000,-211.6078,531.5485,651.6237,747.2861,-56.5148,-274.1849
178440.0000,-211.9076,531.5634,649.3571,751.7928,-60.9521,-283.4058
178460.0000,-159.6681,567.4554,654.6213,770.2333,-46.4394,-250.2372
178480.0000,-155.8253,540.3820,646.4066,774.5807,-59.9192,-215.2008
178500.0000,-163.5449,538.6974,651.5844,789.3263,-36.3320,-203.3228
178520.0000,-189.8981,524.1539,652.4124,797.5880,-59.1280,-224.1194
178540.0000,-161.6534,532.8953,655.5453,796.5191,-51.2004,-218.2053
178560.0000,-195.0083,535.0016,649.4045,804.3702,-39.2557,-200.2704
178580.0000,-148.4717,556.0165,653.5728,834.5926,-31.1019,-183.2832
178600.0000,-142.9218,560.9680,654.4462,812.2668,-50.2895,-187.1679
178620.0000,-158.4981,547.2571,651.5582,799.6851,-38.9282,-210.3786
178640.0000,-169.2245,545.6335,653.4391,802.3391,-44.5026,-219.2740
178660.0000,-170.3427,546.5403,650.5486,794.7507,-58.7842,-225.2274
178680.0000,-176.2285,540.3922,646.4415,780.0554,-65.5165,-240.2552
178700.0000,-171.1629,561.6432,651.5571,780.8724,-76.8426,-249.2611
178720.0000,-142.3153,572.3183,659.4284,812.0054,-37.7017,-216.2385
178740.0000,-108.9630,614.8642,648.5452,855.0812,-10.6327,-163.1792
178760.0000,-163.5848,558.1152,656.3907,790.8741,-60.7602,-225.2189
178780.0000,-212.0350,525.1356,640.5527,765.9359,-85.4458,-261.2256
178800.0000,-165.5666,559.9560,654.4131,794.0071,-54.9889,-216.3041
178820.0000,-190.7491,541.1830,652.6060,777.1970,-84.4215,-244.1560
178840.0000,-171.6697,536.5854,641.3541,777.9465,-82.1078,-226.3763
178860.0000,-191.7659,515.4507,654.6373,780.2053,-86.3509,-243.2425
178880.0000,-187.9130,504.4809,645.3662,794.8405,-90.1778,-246.3196
178900.0000,-217.5988,495.6941,652.6382,780.2445,-93.2869,-259.1335
178920.0000,-191.9339,518.2919,648.3200,777.9066,-110.2496,-258.3697
178940.0000,-186.4440,531.9041,649.6328,784.1487,-114.0790,-238.9897
178960.0000,-199.1799,505.0394,647.3477,760.7400,-136.4426,-250.5505
178980.0000,-234.3827,488.0093,652.6709,760.1092,-146.0335,-269.1115
179000.0000,-225.2567,500.9836,652.3184,760.7573,-163.5343,-275.4912
179020.0000,-211.2816,503.0865,642.6652,744.0760,-167.0829,-264.0348
179040.0000,-183.2973,538.6846,658.2933,789.8472,-122.4886,-212.6392
179060.0000,-204.0666,505.2914,644.6979,792.0662,-159.9998,-231.8893
179080.0000,-208.4522,497.7048,653.2904,782.8040,-150.4648,-242.6183
179100.0000,-209.0388,493.4957,655.6909,781.9454,-163.8188,-230.9729
179120.0000,-191.5103,510.4413,653.2779,824.0628,-158.6687,-215.5787
179140.0000,-160.0177,500.4892,651.7286,788.0394,-148.8147,-172.8452
179160.0000,-192.5066,498.4054,652.2513,778.1589,-173.6915,-215.6496
179180.0000,-233.9839,470.7388,650.7388,739.8858,-189.9204,-243.7961
179200.0000,-207.7441,492.3474,651.2256,771.1669,-195.7263,-226.8484
179220.0000,-156.9393,531.6245,652.7740,808.6213,-167.9182,-170.8216
179240.0000,-147.7672,533.3554,647.2302,826.4434,-164.5943,-153.6923
179260.0000,-152.7863,519.7303,650.7766,795.6678,-184.9970,-166.8743
179280.0000,-221.8281,491.0745,649.1708,755.4125,-205.6775,-220.7981
179300.0000,-237.8221,491.7724,649.7916,767.3776,-222.0542,-227.7854
