t,AF3,F7,F3,F4,F8,AF7
114980.0000,-143.7039,632.3256,355.1583,618.8874,-261.3346,-686.6259
115000.0000,-177.0742,590.5975,326.8167,613.0635,-262.4214,-700.0972
115020.0000,-143.6912,629.4330,356.1880,619.9551,-226.5251,-678.7942
115040.0000,-165.1232,623.5118,340.7987,615.0137,-238.1991,-685.9262
115060.0000,-185.7012,630.4966,340.2186,608.9537,-248.6404,-688.9655
115080.0000,-178.1133,619.4651,330.7829,617.9965,-252.0633,-660.7404
115100.0000,-175.6499,600.5557,337.2285,613.0378,-255.8269,-699.1671
115120.0000,-143.1130,610.3093,346.7714,615.9886,-231.8566,-654.5410
115140.0000,-151.7286,614.7368,339.2302,614.0118,-244.9619,-669.3561
115160.0000,-152.0605,622.3206,344.7545,609.9206,-246.7483,-659.3547
115180.0000,-156.6489,597.6907,331.2630,614.0372,-250.1120,-652.5334
115200.0000,-150.1407,607.2092,332.7271,612.9141,-255.6310,-657.1609
115220.0000,-137.6646,605.7372,335.2567,615.0961,-243.2235,-634.7306
115240.0000,-122.0624,622.2551,357.7253,616.8614,-227.4407,-621.9313
115260.0000,-112.7558,600.7322,344.2804,619.0786,-217.3744,-621.9376
115280.0000,-142.0290,591.2802,344.7192,612.8799,-237.3555,-658.7419
115300.0000,-183.7994,558.7383,316.2718,608.1398,-265.4911,-671.1595
115320.0000,-153.9634,576.2160,331.7162,612.8723,-261.3496,-668.5614
115340.0000,-154.7651,604.7877,341.2960,614.0905,-219.5206,-624.3118
115360.0000,-147.9907,594.2896,337.6862,611.8364,-247.2632,-662.3698
115380.0000,-183.8661,572.7102,314.3050,608.1432,-263.5659,-674.5164
115400.0000,-188.9747,565.2652,310.6805,610.8961,-288.2416,-692.2264
115420.0000,-201.9034,569.6841,304.3266,592.1002,-295.5535,-709.6722
115440.0000,-196.8813,570.3237,316.6643,604.8578,-295.2647,-694.1000
115460.0000,-148.9682,605.6339,342.3409,613.1323,-251.5314,-656.7865
115480.0000,-177.8240,595.3844,329.6526,610.9102,-266.2131,-657.9476
115500.0000,-204.0107,586.5512,311.3375,608.1179,-294.5022,-691.9180
115520.0000,-211.7872,569.4901,310.6329,610.9218,-299.3690,-700.8878
115540.0000,-192.9874,577.5069,312.3601,611.1189,-279.3924,-660.9822
115560.0000,-182.7880,584.5255,312.6185,608.8699,-252.3996,-650.7969
115580.0000,-185.0556,570.4935,327.3615,610.0560,-264.3829,-655.0380
115600.0000,-190.7192,572.6453,303.6247,606.9161,-292.5059,-654.7599
115620.0000,-191.1032,567.2985,321.3717,608.0452,-241.2077,-628.0496
115640.0000,-205.7903,567.6979,303.6054,599.9631,-254.6225,-628.7385
115660.0000,-207.1087,569.2453,316.4005,606.0343,-258.1362,-637.0542
115680.0000,-203.7636,564.8048,309.5567,613.0166,-239.7049,-617.7504
115700.0000,-187.1236,565.1906,304.4345,607.9814,-289.9932,-631.0283
115720.0000,-209.6898,556.8900,279.5374,596.0676,-278.8451,-659.8148
115740.0000,-221.1001,542.0196,284.4544,602.9453,-283.8138,-661.9703
115760.0000,-203.7645,564.9992,299.5186,610.0686,-272.9916,-643.8896
115780.0000,-213.0442,559.9780,286.4655,608.8521,-259.6841,-650.8815
115800.0000,-217.7796,558.0302,279.4799,610.1049,-237.1938,-657.0079
115820.0000,-211.9811,555.8352,294.4988,618.8188,-283.4414,-654.7386
115840.0000,-207.8743,563.1313,288.4652,614.1111,-270.3608,-683.1578
115860.0000,-191.9150,568.7935,319.5303,617.8403,-276.2337,-654.5981
115880.0000,-177.8787,564.1575,314.4506,626.2206,-313.5649,-667.3010
115900.0000,-191.8379,567.7588,281.5561,613.7488,-251.0826,-693.4623
115920.0000,-192.9310,568.3087,321.4171,624.1788,-240.7674,-664.4620
115940.0000,-165.8149,565.6415,298.5845,618.7142,-263.9371,-656.2772
115960.0000,-177.0371,572.3207,301.3844,619.2125,-264.0150,-679.6543
115980.0000,-178.6818,568.5730,304.6125,605.7554,-255.7286,-692.0934
116000.0000,-183.1892,570.4735,299.3708,605.2820,-255.1770,-699.8581
116020.0000,-197.5716,565.5110,290.6236,604.6848,-289.5308,-729.9110
116040.0000,-199.3082,567.4205,308.3623,622.2925,-258.3673,-743.0847
116060.0000,-154.4155,621.4270,324.6273,627.6868,-190.3178,-680.6765
116080.0000,-183.4262,595.5986,306.3378,620.3351,-229.4293,-719.2686
116100.0000,-192.2998,589.4355,285.6228,614.6461,-237.1938,-721.4919
116120.0000,-170.5869,599.5963,315.3328,622.3306,-237.6094,-722.4783
116140.0000,-158.1847,598.3518,326.6566,640.6739,-229.0276,-683.2686
116160.0000,-156.6573,600.5856,332.3390,638.3832,-190.7293,-661.6592
116180.0000,-174.0056,590.3232,307.6415,634.6290,-212.9419,-697.0527
116200.0000,-211.8071,559.7111,283.3395,613.3872,-232.8525,-725.8838
116220.0000,-201.9189,596.2643,327.6371,641.6015,-205.8263,-717.8889
116240.0000,-149.0247,608.6530,343.3490,644.3390,-199.9691,-649.0449
116260.0000,-151.7792,601.2689,337.6504,646.6076,-217.7646,-657.6576
116280.0000,-194.1190,573.7563,310.3628,624.3291,-246.0617,-688.2460
116300.0000,-184.6049,569.3275,313.6073,638.5970,-242.6499,-694.4900
116320.0000,-148.3210,593.7406,346.3902,635.3579,-215.1544,-655.3990
116340.0000,-182.4497,562.2540,327.5835,633.6062,-258.6348,-698.3403
116360.0000,-180.4375,565.7603,319.4307,635.3423,-275.1646,-696.5717
116380.0000,-181.2947,562.2474,324.5392,634.6661,-261.5869,-720.2001
116400.0000,-208.6317,559.7861,323.4526,635.3178,-239.2139,-718.7239
116420.0000,-212.1339,565.2271,308.4974,622.7040,-259.5636,-733.0890
116440.0000,-206.7494,559.7916,310.5061,638.3113,-258.2715,-716.8527
116460.0000,-232.0185,534.2488,288.4445,609.7124,-265.5756,-753.9862
116480.0000,-214.8028,541.7341,283.5667,625.2625,-271.1968,-723.9504
116500.0000,-212.9080,544.1762,305.3855,631.7270,-236.5166,-716.8831
116520.0000,-174.8652,569.7273,307.6320,631.2735,-226.1411,-697.0070
116540.0000,-196.8567,566.1689,298.3177,625.8036,-260.6470,-692.8298
116560.0000,-210.0252,557.7748,299.7158,612.1851,-245.1306,-731.0657
116580.0000,-206.8448,566.1644,300.2252,618.7610,-242.6483,-710.7957
116600.0000,-191.0670,582.7834,309.7976,618.1934,-236.0353,-697.0585
116620.0000,-163.7700,601.1935,319.1289,623.7951,-224.7691,-668.7750
116640.0000,-202.0661,588.7744,302.9036,615.1406,-245.0049,-703.0668
116660.0000,-198.7628,588.1320,300.0176,616.8397,-246.8075,-711.8251
116680.0000,-197.0184,582.8328,302.0226,622.0986,-247.9151,-703.0211
116700.0000,-186.8243,586.1767,307.8836,620.9208,-243.9120,-682.8586
116720.0000,-225.0381,560.8634,286.1563,605.0877,-257.8355,-724.9792
116740.0000,-188.8746,579.0779,310.7513,622.9251,-259.0570,-694.9305
116760.0000,-166.9670,601.9296,322.3048,639.0344,-230.6454,-671.8792
116780.0000,-179.8846,590.0441,302.6086,626.9072,-226.0928,-684.0027
116800.0000,-174.8341,577.9393,303.4543,623.0695,-237.5495,-702.8037
116820.0000,-151.0279,600.0220,326.4415,623.8969,-212.2927,-679.1234
116840.0000,-175.7357,589.9550,302.6050,620.0409,-216.4571,-695.6732
116860.0000,-184.1163,591.0060,300.2954,626.9238,-237.3865,-695.2599
116880.0000,-157.6082,595.0450,313.7822,636.0784,-221.3269,-680.5178
116900.0000,-189.2964,581.8416,295.0849,628.9005,-236.5343,-717.4401
116920.0000,-177.4756,580.1624,287.9710,622.0194,-201.1339,-685.3520
116940.0000,-201.4097,565.7484,308.9188,627.9540,-231.6649,-691.5934
116960.0000,-151.3689,591.2504,317.1390,638.0647,-229.9554,-678.1644
116980.0000,-153.5040,587.6736,314.7437,631.9047,-184.7919,-657.7612
117000.0000,-169.2011,577.3434,309.3308,640.0583,-228.8082,-662.9666
117020.0000,-183.7393,564.6215,300.5487,633.8705,-226.9382,-686.9769
117040.0000,-183.0001,564.3950,309.5206,635.0735,-245.7139,-680.7687
117060.0000,-187.9425,565.4868,296.3744,624.8833,-217.1392,-657.1703
117080.0000,-182.8040,572.5088,306.7146,627.0781,-221.6223,-666.5394
117100.0000,-186.1312,588.4654,321.1868,643.8252,-227.1916,-654.3980
117120.0000,-123.5782,588.6408,329.9170,646.1658,-228.4112,-626.2911
117140.0000,-159.2925,576.2710,293.9591,635.8644,-227.3165,-668.6437
117160.0000,-141.3743,603.6896,324.1006,640.1617,-215.3771,-629.0677
117180.0000,-123.4874,602.2460,329.8162,645.8315,-180.4964,-614.8476
117200.0000,-128.1947,605.8295,336.3026,647.1844,-206.2509,-626.8240
117220.0000,-161.7008,574.1575,306.6218,636.7319,-274.5236,-639.1115
117240.0000,-203.0145,565.8582,318.4625,647.2309,-236.1500,-618.5787
117260.0000,-144.8952,577.0551,311.4402,638.6721,-208.6250,-628.3516
117280.0000,-163.8101,600.0405,332.6436,646.3320,-212.1183,-614.3284
117300.0000,-153.1300,608.8942,317.2728,641.6481,-252.7077,-627.6198
117320.0000,-156.5842,596.0653,304.8017,641.3784,-233.0196,-623.0772
117340.0000,-162.2524,582.8541,314.1143,643.5859,-274.7007,-628.8723
117360.0000,-147.4690,607.1530,318.9529,643.4013,-215.0524,-617.8351
117380.0000,-161.4097,585.7636,312.9669,646.5676,-235.7016,-617.1047
117400.0000,-197.2891,558.1939,282.1011,637.4063,-248.0428,-659.6093
117420.0000,-188.5936,563.6903,310.8567,646.5284,-244.7173,-627.3451
117440.0000,-172.1206,592.3398,304.2015,642.4423,-261.0849,-628.3649
117460.0000,-158.6664,599.6293,322.7724,644.5068,-232.6815,-620.5905
117480.0000,-203.0629,557.3575,290.2958,635.4987,-294.0936,-688.1477
117500.0000,-178.7931,598.6189,312.6637,633.4319,-258.6929,-650.8312
117520.0000,-186.9751,569.3647,298.3623,615.5248,-278.1036,-658.9117
117540.0000,-154.8725,604.5438,314.6165,629.4365,-238.5985,-649.0699
117560.0000,-175.8203,600.5100,315.4246,622.5350,-261.2027,-623.6613
117580.0000,-185.0241,592.5506,314.5840,625.4542,-266.6174,-632.2676
117600.0000,-184.7850,607.4762,319.4287,627.5553,-261.2908,-600.4555
117620.0000,-151.1234,631.5120,326.5515,624.3987,-231.4382,-591.4547
117640.0000,-181.7070,590.4973,301.4406,619.5483,-263.3944,-625.2739
117660.0000,-155.1021,595.5040,307.5558,613.3511,-241.3674,-608.6429
117680.0000,-174.5977,596.4952,309.4315,619.5616,-266.4883,-626.0847
117700.0000,-130.2035,614.5225,337.5903,628.3514,-225.3015,-586.7868
117720.0000,-121.5801,612.5065,309.3791,622.5712,-240.5648,-600.9282
117740.0000,-193.2055,570.5025,290.6245,612.4042,-300.1924,-643.9881
117760.0000,-149.5929,610.4622,308.3116,619.5457,-210.6999,-588.7683
117780.0000,-161.2439,591.4778,312.7158,624.4018,-227.9770,-603.0925
117800.0000,-119.5043,610.4309,332.2384,624.5334,-240.7893,-595.6379
117820.0000,-131.2983,633.4913,321.8166,624.4104,-220.9424,-605.2300
117840.0000,-182.5481,561.4670,276.1091,608.5701,-294.9662,-660.5738
117860.0000,-216.2724,582.5850,286.9438,615.4688,-288.7807,-688.3568
117880.0000,-152.4609,615.3757,321.0121,626.5748,-234.0289,-610.4468
117900.0000,-140.2555,624.6035,320.0680,620.4884,-259.6900,-609.4073
117920.0000,-154.4953,627.2683,302.8430,614.4662,-242.1844,-624.4113
117940.0000,-203.3026,561.6321,278.2113,608.4410,-306.5838,-666.4812
117960.0000,-178.5139,574.2344,302.6950,609.4401,-281.2814,-652.3667
117980.0000,-181.2716,567.8038,292.3858,605.5482,-288.4232,-661.5029
118000.0000,-158.5217,597.2404,317.5235,613.4591,-260.4458,-650.3610
118020.0000,-153.3044,604.8337,309.5724,616.5326,-226.2642,-623.4911
118040.0000,-167.5746,593.1097,299.3309,606.4396,-284.4833,-666.3590
118060.0000,-161.2362,592.9476,298.7594,611.5772,-265.2791,-645.4838
118080.0000,-142.5417,616.1163,321.1385,621.3958,-246.5744,-625.3744
118100.0000,-123.2208,612.9943,329.9653,626.6257,-275.1417,-595.4318
118120.0000,-124.5448,633.0277,315.9565,632.2937,-230.5824,-598.3963
118140.0000,-144.2113,604.1225,283.1319,611.6801,-270.1635,-629.3760
118160.0000,-163.5796,580.9129,293.7563,612.2383,-286.6772,-652.4986
118180.0000,-155.1753,597.1413,305.3177,615.7769,-297.1198,-625.3139
118200.0000,-147.6056,584.7674,303.5590,633.2380,-239.6786,-613.5640
118220.0000,-145.2017,602.2582,314.5226,630.8279,-245.0564,-590.2000
118240.0000,-175.5584,571.7700,296.3867,613.1966,-280.6807,-645.6655
118260.0000,-180.1922,564.3077,293.7114,613.7858,-308.1256,-664.1326
118280.0000,-189.5493,560.6738,280.2058,605.1349,-338.7168,-665.8071
118300.0000,-143.1987,579.4490,311.8650,615.9000,-243.1063,-624.0030
118320.0000,-151.5311,563.5832,296.0399,614.0641,-295.6524,-639.9186
118340.0000,-167.2120,564.4701,284.0269,608.8652,-305.2077,-667.8644
118360.0000,-168.6236,566.4957,282.8687,611.0981,-302.5978,-686.0872
118380.0000,-162.1957,557.6033,297.1791,621.9203,-282.2449,-660.7321
118400.0000,-157.5620,567.3783,297.7578,628.0516,-290.4728,-664.2242
118420.0000,-145.2008,575.6248,304.2921,624.9711,-302.3945,-678.5753
118440.0000,-177.5851,566.3369,291.6298,626.9767,-315.3327,-689.4185
118460.0000,-196.1652,555.7363,290.4042,633.0237,-290.4747,-689.3931
118480.0000,-152.5521,602.2634,315.5568,648.9363,-265.2774,-640.5709
118500.0000,-149.2092,606.7562,310.4910,648.9918,-283.6002,-663.2138
118520.0000,-176.5819,571.2147,300.4744,644.9516,-299.1192,-684.7767
118540.0000,-191.2294,561.8624,279.5469,642.0291,-307.7963,-701.0397
118560.0000,-146.6377,576.0401,315.4294,661.9147,-283.9470,-658.9733
118580.0000,-153.1970,583.9464,303.6223,665.0681,-306.9381,-696.8268
118600.0000,-186.6808,563.0457,277.3627,655.9567,-309.8717,-712.2110
118620.0000,-164.1315,562.9749,297.6367,674.0440,-326.0272,-700.6283
118640.0000,-154.6436,583.9034,307.3469,683.8719,-282.6451,-693.4108
118660.0000,-154.1466,573.0964,287.6241,686.1349,-307.2471,-692.4204
118680.0000,-195.6861,534.8005,279.3759,679.9012,-330.4937,-722.6241
118700.0000,-175.0269,560.1298,287.6157,695.1083,-316.4208,-691.2085
118720.0000,-171.6801,570.8615,305.3807,700.9365,-313.2953,-688.8110
118740.0000,-174.9953,565.2165,291.6063,699.0781,-310.5569,-697.0193
118760.0000,-149.7933,584.7959,302.4136,703.8568,-281.1790,-651.9946
118780.0000,-159.9755,564.3154,297.5576,703.1313,-320.6114,-679.8171
118800.0000,-167.8533,578.6345,308.4707,700.9302,-319.0555,-688.2223
118820.0000,-154.8957,596.3148,314.5184,703.1324,-290.7476,-652.5999
118840.0000,-144.8722,598.6586,311.5303,699.8977,-272.9325,-652.4111
118860.0000,-173.8631,593.3824,288.4285,690.1057,-302.8873,-649.4153
118880.0000,-164.9274,591.5413,290.6091,694.9000,-301.9223,-655.6006
118900.0000,-178.8444,593.4442,283.3613,678.1224,-312.9699,-653.2330
118920.0000,-183.9665,590.5311,285.6637,674.8976,-325.8272,-655.7897
118940.0000,-186.8559,589.5557,275.2744,671.1364,-321.9503,-657.0621
118960.0000,-158.9742,600.3923,297.7628,670.9365,-315.7657,-614.9473
118980.0000,-175.7470,599.5319,280.1820,665.0945,-312.0348,-633.8842
119000.0000,-174.0014,590.4153,284.8676,660.9380,-313.7601,-618.1084
119020.0000,-171.7758,597.6755,281.0655,659.0524,-300.9878,-603.7150
119040.0000,-183.1072,594.2958,283.9487,647.9210,-337.8575,-627.2755
119060.0000,-164.6896,598.6971,285.9942,651.1176,-271.9789,-592.5681
119080.0000,-199.1263,589.2307,269.0409,640.9462,-305.9182,-618.4015
119100.0000,-180.6515,601.7219,306.8757,647.0519,-299.9027,-598.4588
119120.0000,-153.1108,598.2682,293.1605,657.9360,-284.9337,-556.4940
119140.0000,-157.6062,591.8331,287.7762,645.0652,-293.8101,-581.3563
119160.0000,-173.1100,592.2742,284.2678,640.9661,-326.0022,-599.5777
119180.0000,-136.5998,591.8449,313.6783,650.0520,-303.7540,-557.2944
119200.0000,-122.1348,627.1774,299.3782,658.9063,-284.1082,-523.6246
119220.0000,-128.6483,596.7773,298.5752,646.0809,-300.6212,-572.2269
119240.0000,-125.1370,593.1853,296.4715,641.9332,-313.2047,-568.7133
119260.0000,-137.6134,585.7965,298.4745,638.0479,-272.4211,-559.1856
119280.0000,-120.0987,615.1666,300.5417,640.9958,-287.3872,-548.7811
119300.0000,-89.6881,647.8758,328.3851,647.0063,-250.3237,-524.1486
119320.0000,-97.0178,641.1305,322.6404,644.9680,-261.5636,-530.7776
119340.0000,-152.7847,594.8965,301.3046,630.0187,-312.2241,-561.1733
119360.0000,-167.0404,595.2084,284.7315,619.9754,-348.7198,-591.7863
119380.0000,-109.8206,627.8981,315.2173,645.0063,-273.9871,-518.2024
119400.0000,-84.9291,634.1938,328.8108,646.0264,-270.7942,-501.7281
119420.0000,-101.8489,638.8951,326.1489,658.0168,-270.9021,-501.2444
119440.0000,-123.8651,568.1863,295.8782,643.0197,-302.0551,-537.7051
119460.0000,-156.9455,569.8677,308.0579,641.9582,-344.7314,-568.3589
119480.0000,-153.7287,571.2027,313.9630,645.0174,-314.1183,-531.6140
119500.0000,-131.1206,598.7704,324.9983,642.9811,-307.6127,-513.4449
119520.0000,-122.6193,599.2439,331.0495,642.0200,-291.2781,-498.4827
119540.0000,-144.2221,581.7336,303.9324,640.9766,-320.4190,-537.5818
119560.0000,-148.5533,591.2584,318.0759,642.0347,-314.3895,-504.3905
119580.0000,-124.3457,623.6744,318.8653,642.9423,-288.2964,-494.6997
119600.0000,-113.2998,627.3139,318.1431,646.1160,-269.4993,-506.2295
119620.0000,-138.4731,609.6389,296.8103,635.9379,-312.2372,-526.8712
119640.0000,-156.1857,592.4415,289.1961,637.0779,-314.6194,-546.0839
119660.0000,-157.6552,598.5750,296.7593,639.8801,-322.0760,-531.0507
119680.0000,-138.0036,626.4755,319.2478,646.1570,-277.6970,-502.8695
119700.0000,-161.8514,590.4943,290.7383,628.8170,-330.0420,-540.2544
119720.0000,-169.7942,598.5662,287.2737,619.1016,-316.7224,-536.6584
119740.0000,-159.0227,598.4311,298.6911,628.7938,-327.0038,-498.4577
119760.0000,-138.6483,616.5631,313.3224,638.1816,-267.8425,-469.4211
119780.0000,-170.2706,591.4263,281.6435,631.7891,-322.9562,-518.6886
119800.0000,-201.5066,560.6605,273.3461,618.1957,-358.7946,-543.2216
119820.0000,-182.4198,565.2897,285.6005,623.7517,-314.0184,-523.9139
119840.0000,-142.2928,594.7052,303.4072,638.2195,-268.7596,-484.9475
119860.0000,-156.5592,595.2344,283.5747,627.7825,-292.9749,-503.1537
119880.0000,-177.1099,570.8536,272.4235,622.1994,-337.8270,-528.7138
119900.0000,-189.8149,559.1686,266.5398,611.7201,-352.0419,-540.4155
119920.0000,-183.9667,559.9263,271.4412,629.2091,-354.8240,-528.4484
119940.0000,-167.9505,566.0509,288.5267,624.7233,-309.0666,-492.6246
119960.0000,-142.7830,597.8866,300.4798,630.2667,-292.7192,-469.1732
119980.0000,-147.0988,595.0594,307.5037,620.7381,-310.1469,-471.8750
120000.0000,-204.6886,572.9376,267.4864,607.2580,-346.6866,-523.9485
120020.0000,-226.2587,556.0300,256.5134,614.6873,-357.2143,-533.1309
120040.0000,-185.5649,596.0550,296.4753,622.2732,-309.6427,-467.6755
120060.0000,-160.3092,595.9481,292.5183,628.6379,-311.2617,-468.3454
120080.0000,-186.3694,577.0610,264.4763,613.3202,-313.4981,-498.4490
120100.0000,-179.4095,572.9657,275.5138,620.7006,-313.3131,-476.5748
120120.0000,-209.3089,558.0635,257.4488,618.3260,-349.5411,-508.2257
120140.0000,-215.4591,561.9548,262.5431,621.6398,-351.3532,-504.7960
120160.0000,-205.2410,563.0812,271.4298,629.2731,-346.4933,-474.9923
120180.0000,-217.5135,563.9885,266.5481,632.6732,-349.3792,-459.9820
120200.0000,-219.2883,547.0455,260.4023,626.3463,-365.4192,-466.7783
120220.0000,-207.5695,567.0040,266.5807,629.6595,-323.3322,-425.1533
120240.0000,-213.2568,556.9453,260.3696,637.2859,-345.4489,-445.5757
120260.0000,-195.4811,587.0154,282.6185,642.6869,-319.3214,-418.3901
120280.0000,-207.2579,563.9582,274.3338,637.2738,-350.4762,-418.3940
120300.0000,-180.4541,559.0795,273.6806,642.6957,-349.3798,-402.5458
120320.0000,-211.3455,531.8402,266.2833,633.2952,-366.4438,-432.2459
120340.0000,-221.3940,542.1715,260.7240,627.7126,-372.2939,-436.6094
120360.0000,-238.4940,535.8351,251.2003,620.2542,-383.5341,-441.1237
120380.0000,-247.3194,520.2503,256.8120,627.7305,-385.2634,-450.7242
120400.0000,-242.6595,518.7462,245.1138,624.1924,-392.6393,-435.0283
120420.0000,-247.1644,500.2673,242.8851,632.7527,-380.1625,-433.7933
120440.0000,-245.7474,505.5974,260.0518,634.1724,-382.7171,-419.9513
120460.0000,-231.0047,506.4858,256.9661,636.7374,-360.1049,-409.9189
120480.0000,-235.9802,503.4445,248.9715,640.1880,-376.8085,-390.9494
120500.0000,-240.7461,508.5272,249.0525,622.8027,-396.9793,-396.9651
120520.0000,-236.2153,515.3766,252.8946,627.1350,-382.9726,-377.9144
120540.0000,-234.4686,518.7188,264.1361,624.8166,-351.8138,-371.9798
120560.0000,-201.4778,536.1548,266.7990,622.0990,-336.1177,-351.8914
120580.0000,-204.2371,532.8715,270.2460,619.8544,-351.6395,-347.9654
120600.0000,-210.7039,513.9861,282.6919,625.0840,-346.3202,-321.8904
120620.0000,-198.9137,527.0579,273.3570,627.9128,-346.4294,-321.9216
120640.0000,-211.0149,536.8967,269.5552,625.0460,-351.5423,-311.9388
120660.0000,-213.5789,537.2847,270.4652,630.9763,-342.2038,-318.8586
120680.0000,-225.4100,532.6578,266.4803,621.9881,-352.7610,-319.0026
120700.0000,-193.2510,563.4167,279.5735,624.9725,-343.9946,-274.7788
120720.0000,-205.7177,530.4508,279.3759,633.9440,-342.9554,-282.0498
120740.0000,-191.0176,536.5597,278.6578,635.0031,-344.7902,-248.6927
120760.0000,-174.9713,571.3024,291.2967,635.9918,-307.1858,-235.1183
120780.0000,-157.5985,573.8179,306.7518,640.0331,-298.5439,-219.5782
120800.0000,-149.3709,576.1407,298.1952,636.9019,-309.4249,-184.2214
120820.0000,-211.2592,531.8943,260.8445,615.0615,-346.3319,-232.4511
120840.0000,-156.6413,573.9337,303.1060,644.8920,-297.6175,-144.3179
120860.0000,-148.9877,563.1659,316.9331,644.0560,-293.0735,-117.2766
120880.0000,-207.0574,530.8097,281.0299,633.8238,-335.8393,-158.4675
120900.0000,-214.6218,529.2599,264.9721,626.1555,-343.8765,-135.1327
120920.0000,-199.3473,535.6625,299.9602,639.8397,-304.0746,-101.5944
120940.0000,-160.2903,547.4951,308.0658,646.1847,-303.6753,26.9469
120960.0000,-158.6489,555.4597,307.8895,636.7969,-305.2864,14.1277
120980.0000,-185.0205,527.6765,298.0976,643.1826,-322.4327,34.1156
121000.0000,-201.9977,523.2452,286.8409,624.7951,-330.4443,34.9533
121020.0000,-217.6736,499.7473,259.1539,614.1428,-378.2710,37.3259
121040.0000,-224.3109,499.0518,268.7755,617.7999,-353.6681,74.7854
121060.0000,-188.4482,549.9929,311.2196,638.2104,-310.1500,161.5621
121080.0000,-143.5535,568.0331,306.7572,640.8127,-313.8390,203.6293
121100.0000,-150.1624,545.1091,301.2377,638.2163,-308.9932,229.8046
121120.0000,-158.7774,536.8243,297.7315,643.7381,-299.9295,277.4724
121140.0000,-180.8724,526.2212,292.2871,641.2423,-339.8159,264.0479
121160.0000,-161.0403,531.6690,295.7036,636.7494,-301.0746,317.2529
121180.0000,-161.6491,544.2708,297.2981,635.2035,-299.7043,348.3005
121200.0000,-132.2951,566.5960,321.6709,646.7493,-286.1478,396.0517
121220.0000,-94.3680,593.4256,333.3318,649.1701,-235.5365,446.5151
121240.0000,-145.4596,554.5327,306.6683,642.7860,-302.2785,429.7448
121260.0000,-162.2706,542.5604,292.3431,635.2031,-272.4523,408.8123
121280.0000,-137.5973,558.3775,303.6510,644.7653,-277.3019,434.4977
121300.0000,-123.0693,572.6914,320.3444,648.2278,-240.3823,447.0169
121320.0000,-87.7735,572.2811,325.6431,647.7857,-250.3978,447.2538
121340.0000,-145.9608,537.7256,299.3599,646.2437,-283.3360,415.3305
121360.0000,-159.9171,529.2507,292.6187,643.7243,-291.4690,398.0335
121380.0000,-168.8497,509.8311,296.3808,646.2508,-317.2551,362.5867
121400.0000,-153.0936,531.0842,300.6019,640.8022,-294.5158,380.7534
121420.0000,-141.7023,561.9221,313.3931,644.1727,-281.2424,398.8520
121440.0000,-152.1848,550.0357,305.5829,641.7400,-302.5700,362.4708
121460.0000,-169.5554,531.9724,295.4021,654.1820,-306.2647,351.1171
121480.0000,-154.2779,527.0173,299.5544,653.7192,-305.5875,343.1867
121500.0000,-151.4875,530.9474,298.4301,663.2491,-312.1848,334.3766
121520.0000,-152.3466,534.0141,296.5110,674.7437,-311.6280,331.8918
121540.0000,-152.4274,544.0303,299.4819,661.2881,-317.1711,291.6403
121560.0000,-160.3349,522.9744,295.5005,663.6890,-335.5946,257.5886
121580.0000,-171.3862,508.0777,293.5125,658.2894,-346.2278,256.9058
121600.0000,-193.3637,495.9007,280.4391,652.7160,-338.6118,208.2805
121620.0000,-179.3924,537.0571,286.5692,657.2791,-336.1965,216.1569
121640.0000,-180.4372,528.8608,285.3755,663.6305,-317.5875,209.9925
121660.0000,-150.2950,542.1213,301.6131,670.3386,-334.1645,221.4379
121680.0000,-172.5091,527.7502,282.3261,665.6745,-322.6155,185.7166
121700.0000,-149.3475,537.1390,298.6815,667.3550,-327.1137,190.7058
121720.0000,-153.5515,539.7756,291.2454,665.6305,-310.7365,178.4142
121740.0000,-147.3187,538.2484,298.7552,656.4500,-314.0548,165.9593
121760.0000,-147.5401,528.7372,309.1924,668.5142,-313.7720,160.1535
121780.0000,-144.2721,511.2673,317.8670,674.4236,-300.0797,165.2149
121800.0000,-178.5255,530.6121,296.0808,665.5361,-317.7224,125.8943
121820.0000,-198.2401,497.3133,281.9287,655.5128,-347.0280,59.4168
121840.0000,-185.5759,522.7015,298.0135,672.4633,-340.8203,79.6389
121860.0000,-181.2302,529.3851,301.0512,681.6167,-300.9677,62.6496
121880.0000,-158.5450,537.6429,321.9077,672.4000,-302.8829,65.4028
121900.0000,-218.2266,504.2789,273.1398,658.6516,-350.9485,-12.0388
121920.0000,-213.5497,507.6139,280.8158,656.2971,-350.9344,-14.6639
121940.0000,-191.1750,509.3058,290.2367,678.7158,-308.9178,-14.8527
121960.0000,-178.5701,530.5784,298.7079,667.2772,-302.9544,2.0028
121980.0000,-206.2527,506.3153,283.3184,666.7960,-330.8033,-38.6905
122000.0000,-206.6300,506.6621,273.6021,647.2099,-339.0136,-72.0355
122020.0000,-180.1941,512.2927,300.4317,661.8605,-306.7657,-53.5313
122040.0000,-193.5617,498.6547,274.5149,652.1500,-340.0902,-94.1865
122060.0000,-174.1413,516.3627,288.5191,657.8638,-298.6688,-73.3979
122080.0000,-178.5905,501.6520,294.4316,667.0902,-322.1153,-103.3089
122100.0000,-191.1359,483.3401,278.6181,651.9771,-322.5623,-126.3179
122120.0000,-140.5807,501.6712,301.3254,669.0116,-289.2132,-119.4057
122140.0000,-166.2029,471.2412,270.7109,655.9985,-329.5092,-151.2476
